,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
98,"[8.80404466e+00 7.64516419e+00 7.11078844e-02 4.00000000e+00
 2.20000000e+01 3.15989032e+04 3.00000000e+00]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 4.00000000e+00
 2.20000000e+01 3.15989032e+04 3.00000000e+00]","[9.60000000e+01 2.87595000e+01 0.00000000e+00 4.00000000e+00
 2.20000000e+01 3.15989032e+04 3.00000000e+00]","[1.00000000e+02 2.58270000e+01 0.00000000e+00 4.00000000e+00
 2.20000000e+01 3.15989032e+04 3.00000000e+00]","[1.85619516e-02 2.82477697e-01 9.60000000e-01 3.55601107e-04
 3.84311814e-01 4.65373124e-01 3.55601107e-04 2.40952824e-04
 2.40952824e-04 2.40952824e-04 1.63509292e-04 3.93701125e-01]","[5.49500560e-01 1.23055653e-01 7.00000000e-01 3.55601107e-04
 8.37900366e-02 9.50538133e-02 3.55601107e-04 2.40952824e-04
 2.40952824e-04 2.40952824e-04 2.49832781e-04 1.05214905e-02]","[2.17952664e-02 6.56557746e-02 9.70000000e-01 5.03778807e-04
 6.59859552e-02 7.84504730e-02 5.03778807e-04 7.77344510e-04
 7.77344510e-04 7.77344510e-04 1.13343459e-03 8.04707530e-03]","[2.17952664e-02 5.50886815e-02 9.70000000e-01 2.76789215e-04
 6.19520121e-02 7.21403522e-02 2.76789215e-04 3.73093033e-04
 3.73093033e-04 3.73093033e-04 1.32755667e-04 5.99872012e-03]",297.0877725873687,396.0,363.2405,370.173,98.9122274126313,-32.7595,66.1527274126313,-6.9325000000000045,0.33293940895377244,-0.0827260101010101,0.22267064994462824,-0.018727730007320913,3.0869932174682617,3.2906482219696045,2.2627174854278564,5.703295707702637,0.9381109766939943,1.36428574815408,1.4542903580149675,2.520551392046278,162,203
99,"[7.62116692e+01 5.07333284e+00 3.55061857e-01 2.00000000e+00
 1.70000000e+01 2.92801188e+04 9.40000000e+01]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.70000000e+01 2.92801188e+04 9.40000000e+01]","[0.00000000e+00 4.95200000e+00 0.00000000e+00 2.00000000e+00
 1.70000000e+01 2.92801188e+04 9.40000000e+01]","[0.00000000e+00 2.42440000e+01 0.00000000e+00 2.00000000e+00
 1.70000000e+01 2.92801188e+04 9.40000000e+01]","[0.28543553 0.7263474  0.74       0.00223079 0.7657743  0.79883756
 0.00223079 0.00082105 0.00082105 0.00082105 0.00199263 0.02192462]","[0.1866634  0.7263474  0.83       0.00251888 0.7657743  0.80047408
 0.00251888 0.00106277 0.00106277 0.00106277 0.00186108 0.00689624]","[[0.1866634  0.7263474  0.83       0.00251888 0.7657743  0.80047408
  0.00251888 0.00106277 0.00106277 0.00106277 0.00186108 0.00689624]]","[8.51385870e-02 8.16127052e-02 1.00000000e+00 5.78362902e-04
 7.45173592e-02 9.56586834e-02 5.78362902e-04 3.16952908e-04
 3.16952908e-04 3.16952908e-04 3.44424567e-04 1.78513419e-02]",368.7832745296498,298.0,293.048,273.756,-70.78327452964982,-4.951999999999998,-75.73527452964981,19.29200000000003,-0.19193732313356013,-0.016617449664429525,-0.20536526399209237,0.07047151477958485,3.6563162803649902,0.24310922622680664,0.2333817481994629,0.27924680709838867,15.039808801636601,15.666676201431441,1.0416805431546858,1.196523760974344,54,5
100,"[1.08558535e+01 6.97551550e+00 1.82456517e-02 2.00000000e+00
 2.30000000e+01 3.48315540e+04 1.60000000e+01]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 2.0000000e+00 2.3000000e+01
 3.4831554e+04 1.6000000e+01]","[9.5000000e+01 2.5240500e+01 0.0000000e+00 2.0000000e+00 2.3000000e+01
 3.4831554e+04 1.6000000e+01]","[0.0000000e+00 2.5827000e+01 0.0000000e+00 2.0000000e+00 2.3000000e+01
 3.4831554e+04 1.6000000e+01]","[8.57855796e-02 9.08317582e-02 9.80000000e-01 2.05400371e-04
 3.87670853e-01 3.54097873e-01 2.05400371e-04 2.18627974e-04
 2.18627974e-04 2.18627974e-04 2.46842828e-04 8.09305698e-01]","[5.54327391e-01 2.74073869e-01 7.60000000e-01 2.31986371e-04
 1.26681141e-01 1.89827546e-01 2.31986371e-04 2.18627974e-04
 2.18627974e-04 2.18627974e-04 1.95361688e-04 9.30168012e-03]","[3.96785022e-02 1.14482806e-01 1.00000000e+00 2.07606383e-04
 5.10841499e-01 5.73639126e-01 2.07606383e-04 3.16954713e-04
 3.16954713e-04 3.16954713e-04 1.18680757e-04 9.23734130e-03]","[2.80241673e-02 1.12688234e-01 1.00000000e+00 4.11979214e-04
 1.23063942e-01 1.26818685e-01 4.11979214e-04 3.16954713e-04
 3.16954713e-04 3.16954713e-04 9.39263773e-05 5.28386891e-03]",301.8620923040602,298.0,367.7595,272.173,-3.862092304060184,69.7595,65.89740769593982,95.5865,-0.012794227571211455,0.23409228187919465,0.21830302438095658,0.35119758388965844,4.253102779388428,0.2489314079284668,1.4257149696350098,0.30255722999572754,17.08544058293602,2.9831367909935347,0.17460110416894514,0.21221438817689045,102,5
101,"[6.16958728e+01 6.98702716e+00 3.33838302e-03 2.00000000e+00
 1.20000000e+01 3.81191599e+04 6.20000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 3.81191599e+04 6.20000000e+01]","[9.50000000e+01 2.82925000e+01 0.00000000e+00 2.00000000e+00
 1.20000000e+01 3.81191599e+04 6.20000000e+01]","[0.00000000e+00 3.31170000e+01 0.00000000e+00 2.00000000e+00
 1.20000000e+01 3.81191599e+04 6.20000000e+01]","[3.87490532e-01 3.46093388e-02 9.00000000e-01 4.37573122e-04
 2.69196785e-01 1.47925487e-01 4.37573122e-04 2.06435259e-04
 2.06435259e-04 2.06435259e-04 1.38139178e-04 9.02816953e-01]","[5.53183528e-01 1.35955803e-01 8.20000000e-01 4.37573122e-04
 7.78290562e-02 7.09877317e-02 4.37573122e-04 2.06435259e-04
 2.06435259e-04 2.06435259e-04 1.38139178e-04 1.67544555e-02]","[6.64159640e-02 6.04082918e-02 9.80000000e-01 9.31936025e-04
 6.39941707e-02 5.55078848e-02 9.31936025e-04 5.40518318e-04
 5.40518318e-04 5.40518318e-04 5.35545405e-04 1.91092723e-02]","[4.02824713e-02 4.68143987e-02 9.80000000e-01 2.31971993e-04
 6.10919060e-02 4.60116803e-02 2.31971993e-04 6.35977194e-04
 6.35977194e-04 6.35977194e-04 3.98999837e-04 1.02269693e-02]",352.7055072474342,398.0,364.7075,264.88300000000004,45.294492752565816,-33.29250000000002,12.001992752565798,99.82449999999994,0.12842014604776297,-0.08364949748743723,0.03402836787616706,0.3768626148148425,4.264728307723999,2.9218971729278564,2.3920185565948486,0.35302019119262695,1.4595750826681464,1.782899340795684,1.2215194421766171,0.14758254705814985,162,6
102,"[1.87728053e+01 5.07199054e+00 1.66579291e-02 1.00000000e+00
 2.10000000e+01 5.20161840e+03 7.70000000e+01]","[0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 2.1000000e+01
 5.2016184e+03 7.7000000e+01]","[0.0000000e+00 0.0000000e+00 1.6000000e+01 1.0000000e+00 2.1000000e+01
 5.2016184e+03 7.7000000e+01]","[0.0000000e+00 3.8157500e+01 0.0000000e+00 1.0000000e+00 2.1000000e+01
 5.2016184e+03 7.7000000e+01]","[6.60915158e-01 8.97685609e-02 7.90000000e-01 2.86897004e-04
 4.31523793e-01 5.37795143e-01 2.86897004e-04 8.66945338e-05
 8.66945338e-05 8.66945338e-05 2.78283434e-04 8.83232887e-01]","[4.13908419e-01 5.67070884e-02 8.90000000e-01 1.16838986e-04
 2.55641860e-01 2.69787317e-01 1.16838986e-04 2.85659553e-05
 2.85659553e-05 2.85659553e-05 2.03927048e-04 3.12732637e-02]","[[4.13908419e-01 5.67070884e-02 8.90000000e-01 1.16838986e-04
  2.55641860e-01 2.69787317e-01 1.16838986e-04 2.85659553e-05
  2.85659553e-05 2.85659553e-05 2.03927048e-04 3.12732637e-02]]","[4.72534498e-02 6.52249464e-02 1.00000000e+00 2.30947800e-04
 6.43524094e-02 7.57112609e-02 2.30947800e-04 4.59446783e-05
 4.59446783e-05 4.59446783e-05 6.41350634e-05 8.12574127e-03]",312.68415679085984,298.0,283.0,260.8425,-14.684156790859845,-15.0,-29.684156790859845,22.157500000000027,-0.04696162716258569,-0.050335570469798654,-0.0949333573389656,0.08494589647009222,3.3124139308929443,0.25299501419067383,12.26322078704834,0.3433849811553955,13.092803198076028,0.2701096219674453,0.020630388915273516,0.02800120678884438,1002,9
103,"[1.64161690e+01 6.98712502e+00 4.00403106e-02 2.00000000e+00
 1.60000000e+01 1.79162116e+04 9.00000000e+00]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 1.79162116e+04 9.00000000e+00]","[0.00000000e+00 4.63430000e+00 1.00000000e+00 2.00000000e+00
 1.60000000e+01 1.79162116e+04 9.00000000e+00]","[1.00000000e+02 2.01078000e+01 0.00000000e+00 2.00000000e+00
 1.60000000e+01 1.79162116e+04 9.00000000e+00]","[2.60630941e-01 1.42482457e-01 9.90000000e-01 2.32069113e-04
 4.96603704e-01 3.00037277e-01 2.32069113e-04 1.87013691e-04
 1.87013691e-04 1.87013691e-04 3.54455929e-04 8.05382871e-01]","[7.37998254e-01 1.42482457e-01 9.20000000e-01 2.32069113e-04
 1.05036433e-01 8.71722477e-02 2.32069113e-04 1.87013691e-04
 1.87013691e-04 1.87013691e-04 3.54455929e-04 1.92160626e-02]","[[1.74200368e-01 4.28224262e-02 9.70000000e-01 8.94875557e-05
  2.73713904e-02 3.29966180e-02 8.94875557e-05 4.34606736e-05
  4.34606736e-05 4.34606736e-05 8.77442289e-05 6.02853272e-04]]","[5.15752655e-02 7.79288806e-02 1.00000000e+00 1.45693819e-04
 8.98509935e-02 1.28105584e-01 1.45693819e-04 2.56248197e-04
 2.56248197e-04 2.56248197e-04 1.70429863e-04 5.74490896e-03]",307.38900370665334,398.0,292.3657,377.8922,90.61099629334666,-105.6343,-15.023303706653337,-85.5265,0.29477631015004785,-0.2654128140703517,-0.048873913918502876,-0.22632512658371884,3.6540029048919678,2.411052942276001,1.5245563983917236,2.4639506340026855,1.5155216382111623,2.3967646646241674,1.58147835319143,1.616175457071934,174,108
104,"[6.33587907e+01 6.98838200e+00 3.27202274e-03 2.00000000e+00
 1.60000000e+01 3.48329328e+04 2.90000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.48329328e+04 2.90000000e+01]","[9.60000000e+01 2.99158000e+01 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.48329328e+04 2.90000000e+01]","[1.00000000e+02 2.60328000e+01 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.48329328e+04 2.90000000e+01]","[1.93201884e-01 6.20338325e-02 1.00000000e+00 1.78575487e-04
 3.36213633e-01 2.05237268e-01 1.78575487e-04 1.68199069e-04
 1.68199069e-04 1.68199069e-04 3.97703028e-04 7.95805157e-01]","[6.18237918e-01 2.03309726e-01 7.70000000e-01 1.78575487e-04
 1.03983388e-01 9.93978249e-02 1.78575487e-04 1.68199069e-04
 1.68199069e-04 1.68199069e-04 3.97703028e-04 1.00927917e-02]","[5.25095114e-02 2.32575214e-01 1.00000000e+00 2.22632778e-04
 2.48732056e-01 1.11917167e-01 2.22632778e-04 2.64279754e-03
 2.64279754e-03 2.64279754e-03 3.92815052e-03 1.13781073e-02]","[5.25095114e-02 7.88366051e-02 1.00000000e+00 1.44071251e-04
 7.33277895e-02 8.72829451e-02 1.44071251e-04 2.43851449e-04
 2.43851449e-04 2.43851449e-04 1.91228813e-04 8.48910579e-03]",354.36713666748443,398.0,364.0842,371.9672,43.63286333251557,-33.91579999999999,9.717063332515579,-7.882999999999981,0.1231289778810891,-0.08521557788944721,0.02742089298656792,-0.021192728821250856,4.080824613571167,4.351282596588135,1.6349623203277588,3.9936559200286865,0.9378440776912454,2.495974716257124,2.661396255123383,2.442659301914728,150,203
105,"[1.89893683e+00 2.42129868e+00 1.54957633e-01 3.00000000e+00
 2.00000000e+01 3.23692981e+04 8.60000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+01 3.23692981e+04 8.60000000e+01]","[9.50000000e+01 7.23480000e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+01 3.23692981e+04 8.60000000e+01]","[0.00000000e+00 1.43583000e+01 0.00000000e+00 3.00000000e+00
 2.00000000e+01 3.23692981e+04 8.60000000e+01]","[0.34904431 0.79264771 0.7        0.00181084 0.73523492 0.73801109
 0.00181084 0.00108323 0.00108323 0.00108323 0.0009631  0.01193239]","[0.34904431 0.79264771 0.7        0.00181084 0.73523492 0.73801109
 0.00181084 0.00108323 0.00108323 0.00108323 0.0009631  0.01193239]","[1.33435210e-01 1.25269768e-01 9.90000000e-01 1.81083672e-03
 8.60630032e-02 8.08449495e-02 1.81083672e-03 1.08322548e-03
 1.08322548e-03 1.08322548e-03 6.46965229e-04 1.60131705e-02]","[1.02387446e-01 5.58711538e-02 9.90000000e-01 2.57576787e-04
 5.70110581e-02 8.36479890e-02 2.57576787e-04 1.12603046e-03
 1.12603046e-03 1.12603046e-03 2.31009006e-04 9.21010444e-03]",296.32268052251254,397.0,384.7652,282.6417,100.67731947748746,-12.234800000000007,88.44251947748745,102.12349999999998,0.3397556990911423,-0.03081813602015115,0.2984669257227788,0.36131788055336483,2.850369453430176,2.216383934020996,1.1888580322265625,0.2484126091003418,1.2860449896237038,2.397569243900248,1.8642965551320063,0.2089506083708752,198,5
106,"[3.13874260e+00 6.96897733e+00 2.15894666e-01 1.00000000e+00
 1.20000000e+01 2.21345286e+04 2.10000000e+01]","[1.00000000e+02 6.83481414e+00 0.00000000e+00 1.00000000e+00
 1.20000000e+01 2.21345286e+04 2.10000000e+01]","[1.00000000e+00 3.54255000e+01 0.00000000e+00 1.00000000e+00
 1.20000000e+01 2.21345286e+04 2.10000000e+01]","[1.00000000e+02 4.04255000e+01 0.00000000e+00 1.00000000e+00
 1.20000000e+01 2.21345286e+04 2.10000000e+01]","[4.34018998e-01 6.35579039e-02 1.00000000e+00 1.02874835e-03
 2.63452464e-01 2.59897001e-01 1.02874835e-03 6.52991002e-05
 6.52991002e-05 6.52991002e-05 6.19408893e-05 9.69696069e-01]","[3.98739419e-01 6.35579039e-02 1.00000000e+00 1.02874835e-03
 5.00268531e-02 9.75122864e-02 1.02874835e-03 6.52991002e-05
 6.52991002e-05 6.52991002e-05 6.19408893e-05 5.50680468e-01]","[[1.02181490e-01 3.56409035e-02 1.00000000e+00 1.48036095e-04
  3.49917570e-02 6.29616246e-02 1.48036095e-04 5.90739422e-04
  5.90739422e-04 5.90739422e-04 3.06924427e-04 4.37412286e-01]]","[5.13164871e-02 4.47548638e-02 1.00000000e+00 1.36944262e-04
 4.09346638e-02 5.84951772e-02 1.36944262e-04 2.10122569e-04
 2.10122569e-04 2.10122569e-04 1.12644957e-04 1.54354914e-02]",294.9538706074694,392.16518585858586,264.5745,358.5745,97.21131525111645,-127.59068585858586,-30.37937060746941,-94.0,0.32958141912464417,-0.3253493437446404,-0.10299702304262653,-0.26214914892163277,2.7275476455688477,2.1893389225006104,0.23437094688415527,3.868821382522583,1.2458316149851794,11.637737875919486,9.34134094522712,16.50725669694402,36,203
107,"[9.52230004e+01 6.98739110e+00 1.14777610e-01 3.00000000e+00
 2.00000000e+00 4.59387560e+03 5.90000000e+01]","[1.0000000e+02 0.0000000e+00 0.0000000e+00 3.0000000e+00 2.0000000e+00
 4.5938756e+03 5.9000000e+01]","[9.6000000e+01 3.1729000e+01 1.0000000e+00 3.0000000e+00 2.0000000e+00
 4.5938756e+03 5.9000000e+01]","[1.0000000e+02 3.1729000e+01 1.0000000e+00 3.0000000e+00 2.0000000e+00
 4.5938756e+03 5.9000000e+01]","[6.17479550e-01 6.71500518e-02 1.00000000e+00 3.98444536e-04
 3.97971709e-01 3.27051771e-01 3.98444536e-04 2.88276729e-04
 2.88276729e-04 2.88276729e-04 2.79931148e-04 9.49967573e-01]","[8.14488449e-01 7.07396207e-02 9.90000000e-01 3.98444536e-04
 7.29107422e-02 9.76960118e-02 3.98444536e-04 2.88276729e-04
 2.88276729e-04 2.88276729e-04 2.79931148e-04 2.64686548e-01]","[[6.88774828e-03 5.91302583e-02 1.00000000e+00 4.78547518e-05
  1.29004729e-01 5.42271077e-02 4.78547518e-05 1.91902745e-05
  1.91902745e-05 1.91902745e-05 1.99343049e-05 1.33292902e-03]]","[6.88774828e-03 5.91302583e-02 1.00000000e+00 4.78547518e-05
 1.29004729e-01 5.42271077e-02 4.78547518e-05 1.91902745e-05
 1.91902745e-05 1.91902745e-05 1.99343049e-05 1.33292902e-03]",385.12083173564696,397.0,360.271,364.271,11.87916826435304,-36.728999999999985,-24.849831735646944,-4.0,0.030845301748068227,-0.09251637279596973,-0.06452476648342996,-0.010980835696500681,4.399156808853149,2.792741298675537,2.114797830581665,5.7340593338012695,1.5752109982186528,2.080178419533929,1.3205712897423425,2.71139834308613,150,202
108,"[4.80654728e+01 7.65122647e+00 2.97761561e-01 2.00000000e+00
 1.40000000e+01 2.94962359e+04 1.70000000e+01]","[1.00000000e+02 6.83481414e+00 0.00000000e+00 2.00000000e+00
 1.40000000e+01 2.94962359e+04 1.70000000e+01]","[9.60000000e+01 1.99525000e+01 0.00000000e+00 2.00000000e+00
 1.40000000e+01 2.94962359e+04 1.70000000e+01]","[1.00000000e+02 3.39525000e+01 0.00000000e+00 2.00000000e+00
 1.40000000e+01 2.94962359e+04 1.70000000e+01]","[1.01753249e-01 4.49269973e-01 1.00000000e+00 4.37573122e-04
 5.57394514e-01 6.22066617e-01 4.37573122e-04 1.75240391e-04
 1.75240391e-04 1.75240391e-04 1.88278820e-04 8.03973551e-01]","[3.30542376e-01 1.91914611e-01 1.00000000e+00 4.37573122e-04
 1.73252015e-01 2.02592789e-01 4.37573122e-04 1.75240391e-04
 1.75240391e-04 1.75240391e-04 2.87675735e-04 3.87284175e-01]","[[5.44705925e-02 2.04402331e-01 1.00000000e+00 2.18321147e-04
  2.22045666e-01 1.62743304e-01 2.18321147e-04 3.19549785e-04
  3.19549785e-04 3.19549785e-04 1.78956456e-04 3.68680180e-02]]","[6.38580546e-02 1.29883739e-01 1.00000000e+00 1.75133988e-04
 1.41256355e-01 1.28223024e-01 1.75133988e-04 3.58388526e-03
 3.58388526e-03 3.58388526e-03 2.01927824e-03 3.68680180e-02]",338.1164848009735,391.16518585858586,374.0475,364.0475,53.048701057612334,-17.117685858585844,35.93101519902649,10.0,0.15689474912422133,-0.043760760101933596,0.10626815554460962,0.027468942926403835,3.8366000652313232,2.6005699634552,2.645500421524048,3.0362911224365234,1.4752920010403774,1.450236043818543,0.9830162725723689,1.1477190091269556,174,103
109,"[1.98801338e+00 2.62109869e+00 2.83064880e+00 4.00000000e+00
 2.00000000e+00 3.22914619e+04 7.30000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 4.00000000e+00
 2.00000000e+00 3.22914619e+04 7.30000000e+01]","[9.50000000e+01 2.90639000e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+00 3.22914619e+04 7.30000000e+01]","[0.00000000e+00 2.02979000e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+00 3.22914619e+04 7.30000000e+01]","[7.96717302e-01 3.46111556e-01 9.50000000e-01 1.76220783e-04
 6.00415423e-02 7.88217505e-02 1.76220783e-04 1.06913460e-04
 1.06913460e-04 1.06913460e-04 1.28573360e-04 9.38634214e-04]","[2.51844592e-01 5.52249110e-01 9.60000000e-01 6.08368078e-04
 1.14582755e-01 2.29028716e-01 6.08368078e-04 4.86869918e-04
 4.86869918e-04 4.86869918e-04 9.52486444e-05 1.48896590e-02]","[7.68934895e-02 1.07258341e-01 1.00000000e+00 2.53594102e-04
 8.73618112e-02 1.00097191e-01 2.53594102e-04 5.96855280e-05
 5.96855280e-05 5.96855280e-05 2.75339044e-05 1.68482598e-02]","[3.46307523e-02 8.14976874e-02 1.00000000e+00 2.15467313e-04
 9.18269155e-02 8.68360281e-02 2.15467313e-04 1.16998301e-04
 1.16998301e-04 1.16998301e-04 7.57193266e-05 1.42057702e-02]",292.5362658941282,396.0,361.9361,275.7021,103.46373410587182,-34.06389999999999,69.39983410587183,86.23400000000004,0.3536783167366893,-0.08601994949494947,0.23723497629859105,0.3127796269959498,3.5647635459899902,2.7941768169403076,2.3638617992401123,0.3209648132324219,1.2757830944619655,1.5080253622000745,1.1820389913820362,0.1357798553771626,150,6
110,"[3.68798329e+01 6.97615862e+00 2.61584313e-01 1.00000000e+00
 4.00000000e+00 3.38042960e+03 4.80000000e+01]","[1.0000000e+02 0.0000000e+00 0.0000000e+00 1.0000000e+00 4.0000000e+00
 3.3804296e+03 4.8000000e+01]","[9.6000000e+01 2.7287100e+01 0.0000000e+00 1.0000000e+00 4.0000000e+00
 3.3804296e+03 4.8000000e+01]","[1.0000000e+02 3.3111600e+01 0.0000000e+00 1.0000000e+00 4.0000000e+00
 3.3804296e+03 4.8000000e+01]","[6.74678038e-01 6.23328085e-02 1.00000000e+00 6.44167943e-04
 3.25914847e-01 2.62173930e-01 6.44167943e-04 3.01553315e-04
 3.01553315e-04 3.01553315e-04 1.96079054e-04 9.49967573e-01]","[8.65396706e-01 6.23328085e-02 9.70000000e-01 6.44167943e-04
 5.43920194e-02 7.33562957e-02 6.44167943e-04 3.01553315e-04
 3.01553315e-04 3.01553315e-04 1.96079054e-04 3.45009092e-01]","[[8.35289906e-02 7.23875248e-02 9.80000000e-01 5.45678020e-04
  7.49019626e-02 1.54748944e-01 5.45678020e-04 5.38302920e-05
  5.38302920e-05 5.38302920e-05 9.36688739e-05 1.19190640e-02]]","[8.35289906e-02 3.64387641e-02 1.00000000e+00 8.73057143e-05
 4.13442836e-02 5.33330739e-02 8.73057143e-05 2.83921927e-05
 2.83921927e-05 2.83921927e-05 7.79182737e-05 1.19190640e-02]",328.6420899181478,399.0,367.7129,365.8884,70.3579100818522,-31.28710000000001,39.07081008185219,1.8245000000000005,0.21408672912034993,-0.07841378446115291,0.11888559402596069,0.004986493149277213,4.43156623840332,2.6942317485809326,2.7958927154541016,5.476164102554321,1.6448348367720973,1.5850272844548532,0.9636391745966342,1.958646006796043,186,203
111,"[3.22362247e+01 5.08055123e+00 1.19330824e-01 4.00000000e+00
 1.30000000e+01 1.40160277e+04 9.70000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 1.40160277e+04 9.70000000e+01]","[9.60000000e+01 1.54450000e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 1.40160277e+04 9.70000000e+01]","[1.00000000e+02 1.24170000e+01 0.00000000e+00 4.00000000e+00
 1.30000000e+01 1.40160277e+04 9.70000000e+01]","[0.47915534 0.79927551 0.98       0.06280839 0.85644673 0.90357549
 0.06280839 0.05149975 0.05149975 0.05149975 0.0359403  0.24138963]","[0.44635624 0.79927551 0.98       0.06280839 0.85644673 0.90357549
 0.06280839 0.05149975 0.05149975 0.05149975 0.0359403  0.13616764]","[[0.44635624 0.79927551 0.98       0.06280839 0.85644673 0.90357549
  0.06280839 0.05149975 0.05149975 0.05149975 0.0359403  0.13616764]]","[0.52818066 0.0725895  1.         0.06468403 0.0690753  0.10978305
 0.06468403 0.04412863 0.04412863 0.04412863 0.02795094 0.08678465]",323.0363426750492,396.0,390.45550000000003,383.58299999999997,72.96365732495082,-5.544499999999971,67.41915732495085,6.872500000000059,0.22586826213032907,-0.014001262626262553,0.20870455864704227,0.017916591715482853,3.554173707962036,2.9315030574798584,2.6725027561187744,2.872201919555664,1.2124066181317485,1.3299045996583727,1.096913015624809,1.0747236510718923,174,103
112,"[1.91697941e+00 2.07842279e+00 1.53609957e-01 1.00000000e+00
 0.00000000e+00 3.88364543e+04 2.60000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.88364543e+04 2.60000000e+01]","[4.60000000e+01 5.65580000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.88364543e+04 2.60000000e+01]","[1.00000000e+02 2.31293000e+01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.88364543e+04 2.60000000e+01]","[8.76612702e-01 1.21670512e-01 8.60000000e-01 4.89676197e-04
 1.02482702e-01 1.11274844e-01 4.89676197e-04 1.33570342e-04
 1.33570342e-04 1.33570342e-04 6.08299815e-05 1.08212858e-02]","[8.76612702e-01 1.21670512e-01 8.60000000e-01 4.89676197e-04
 1.02482702e-01 1.11274844e-01 4.89676197e-04 1.33570342e-04
 1.33570342e-04 1.33570342e-04 6.08299815e-05 1.08212858e-02]","[4.09614792e-01 3.46563343e-02 1.00000000e+00 4.89676197e-04
 6.11002553e-02 8.04825990e-02 4.89676197e-04 1.33570342e-04
 1.33570342e-04 1.33570342e-04 6.08299815e-05 2.60337717e-02]","[1.03859459e-01 3.14851945e-02 1.00000000e+00 1.48836640e-04
 2.77054532e-02 4.90335055e-02 1.48836640e-04 8.06729222e-05
 8.06729222e-05 8.06729222e-05 5.73747893e-05 1.14280094e-02]",298.68494666349443,399.0,339.3442,375.8707,100.31505333650557,-59.6558,40.65925333650557,-36.5265,0.33585573848662315,-0.14951328320802004,0.1361275611332139,-0.09717836479406348,3.790808916091919,2.8092968463897705,2.6315996646881104,5.879876613616943,1.3493799777561741,1.4404960476924193,1.06752439745531,2.2343355231859743,168,203
113,"[4.29880027e-01 3.67115093e+00 7.74650332e+01 2.00000000e+00
 1.80000000e+01 3.28949482e+04 9.50000000e+01]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.80000000e+01 3.28949482e+04 9.50000000e+01]","[0.00000000e+00 3.57400000e+00 0.00000000e+00 2.00000000e+00
 1.80000000e+01 3.28949482e+04 9.50000000e+01]","[0.00000000e+00 2.42440000e+01 0.00000000e+00 2.00000000e+00
 1.80000000e+01 3.28949482e+04 9.50000000e+01]","[9.09363130e-01 6.55697439e-01 6.40000000e-01 3.34059703e-04
 5.80720853e-01 5.68942932e-01 3.34059703e-04 5.21706126e-04
 5.21706126e-04 5.21706126e-04 8.45127855e-04 3.04456640e-04]","[0.19693129 0.83546576 0.62       0.00251888 0.82320032 0.82083402
 0.00251888 0.00112571 0.00112571 0.00112571 0.0011406  0.00408254]","[0.19693129 0.83546576 0.62       0.00251888 0.82320032 0.82083402
 0.00251888 0.00112571 0.00112571 0.00112571 0.0011406  0.00408254]","[1.39601520e-01 7.46506808e-02 9.80000000e-01 5.78362902e-04
 6.72682226e-02 7.79157282e-02 5.78362902e-04 3.35739605e-04
 3.35739605e-04 3.35739605e-04 2.10964092e-04 1.14847491e-02]",217.2936959279761,298.0,294.426,273.756,80.7063040720239,-3.5740000000000123,77.13230407202389,20.670000000000016,0.37141576393810666,-0.011993288590604069,0.3549679789034932,0.075505194406698,4.23200798034668,0.2889986038208008,0.36438798904418945,0.34827733039855957,14.643696974296867,11.614016124536594,0.7931068325793632,0.955787075507376,48,5
