cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
15.033086192264186,98.11032540301105,98.22261052893651,74.328,40.0,75.0532,70.5761,81.1508,0.0,True,True,True,False
4.90190519454805,97.79219698629036,30.52686083739176,32.1951,59.0,46.3356,5.7577,52.1943,1.0,True,False,True,True
0.3332105542687562,99.65342467131909,99.42378578087416,37.4586,75.0,74.1436,17.4657,63.7299,0.0,False,True,False,True
0.2580246398304799,98.96948551268622,98.4772756597353,5.574,30.0,72.3247,20.8959,63.6201,1.0,True,False,False,False
0.3907982655011423,83.69309194547668,98.2708122470441,70.8909,74.0,70.8834,73.5082,61.5287,0.0,True,True,True,True
18.66230106329137,98.0441017150879,98.95244979858398,31.3973,27.0,13.8038,91.963,70.3126,1.0,True,False,True,False
0.5671662457152067,98.0911983171208,98.95488661375234,26.2001,26.0,26.4293,44.1612,60.1169,0.0,True,False,False,False
2.174335376148532,98.52422957785426,98.36492045761103,29.0851,63.0,42.0939,85.8239,40.1599,0.0,True,False,False,False
37.35497487864611,97.7794790983726,97.60862510320082,95.6125,54.0,82.3282,79.7577,86.5171,0.0,False,False,False,False
17.997989933704343,99.0797582166203,97.60035606722003,76.514,92.0,81.0103,92.0593,85.6488,1.0,True,True,True,True
0.4093918868041845,98.45811736801134,98.3708491261722,42.508,51.0,57.815,26.3297,66.4486,0.0,True,True,False,True
0.4436784158725016,83.27374239389115,99.04956826377452,84.6714,85.0,2.6944,75.3315,86.8603,0.0,True,True,True,True
0.481205934392328,98.0918911377635,98.1959178220584,95.8326,15.0,11.7325,23.2178,18.3956,0.0,False,True,False,False
48.64065137327257,41.04960049425601,92.14297595711868,69.2298,23.0,81.3822,39.6674,38.8036,1.0,True,False,True,True
14.87894084111963,97.74658176384716,99.08167873892904,62.3899,65.0,58.0011,3.114,80.3313,0.0,False,False,True,True
5.237493372371549,98.05644031644394,98.25192160127592,41.638,19.0,85.7054,89.0553,66.0328,1.0,True,False,True,True
17.245372351255167,41.03925075106012,30.34116587732688,53.9926,82.0,29.5723,58.1764,39.4188,1.0,True,False,True,True
0.3793919287231725,97.91830339650076,98.36535892284726,73.5318,51.0,75.8778,29.1112,66.4771,0.0,True,True,False,True
0.6310117485370625,98.91989850711326,98.27109524862388,11.117,92.0,17.8298,68.6553,46.6313,1.0,True,False,False,True
29.07062120032105,40.183468601187606,24.92963049190842,66.8875,50.0,23.8222,74.6248,63.1123,1.0,True,False,True,True
14.664635315535737,98.12431050246028,99.43133155995643,88.0845,47.0,54.2638,13.0467,79.7414,0.0,False,True,False,True
5.200466624535203,98.70452241576923,98.47251141227744,16.9917,19.0,72.1193,75.5733,21.9684,1.0,True,True,False,True
36.23713307988152,99.66571283789548,99.12526789011834,93.3666,77.0,37.6167,96.0002,76.6017,0.0,True,True,False,False
14.118485553355155,34.93374009078311,97.80358935912832,61.6242,59.0,52.4051,22.1377,83.1408,1.0,True,False,True,True
40.15010096661392,33.401898176632216,35.19851474792943,52.4777,58.0,22.4996,42.4184,32.982,1.0,True,True,True,True
0.432211331028798,83.88324233487069,98.2082843709682,87.5049,81.0,12.253,56.5157,39.3719,0.0,True,True,True,True
16.585707048847954,25.64642970207376,35.23705278307079,45.308,48.0,0.2202,44.995,26.0603,1.0,True,False,True,True
68.180526353862,98.15261206395272,99.017614695435,89.2898,0.0,65.2232,0.8852,53.355,1.0,False,False,False,False
14.844621789780634,98.09904248608152,98.95463346169034,29.6546,13.0,85.2779,33.1599,51.3262,0.0,False,True,False,False
18.096616674385515,72.979900441145,64.34674147881266,77.548,5.0,63.6665,68.1336,8.4489,0.0,True,False,False,False
23.848364700614283,51.19668778932082,91.64797592101844,75.6462,15.0,14.8342,24.5711,17.5173,1.0,True,True,True,True
15.181137495707956,98.59470760829336,98.1300923261357,41.2448,82.0,35.4845,43.6571,34.7573,0.0,True,True,False,True
11.119336155665437,30.0462377152103,45.30172523161652,93.6609,25.0,36.1938,59.1996,68.7995,1.0,True,False,True,True
0.3419915505556083,98.0741132074826,98.40071606539452,91.4135,32.0,33.6358,96.9064,15.1707,0.0,True,False,False,False
2.0435107271189814,98.08767032949837,98.15846129738372,99.4778,45.0,61.956,83.0821,10.9775,1.0,True,True,True,True
14.874989874103072,98.0538170458026,98.3938349112704,66.2557,9.0,75.3547,75.0687,62.3816,0.0,False,False,False,False
15.324161282524004,98.0521048301712,98.17252538391598,87.9999,33.0,47.2778,27.3488,24.9013,0.0,True,True,True,True
0.760997382614514,99.1458271505252,99.17642193300672,16.1278,91.0,6.459,88.9001,82.7837,1.0,True,False,True,True
0.4159685929706134,98.54418125223388,98.16820596865618,41.5372,24.0,31.6914,73.8835,51.3089,0.0,True,False,False,True
0.4573736050746478,98.0550544730801,99.4248888283542,61.1509,27.0,6.8272,1.2754,49.7497,0.0,False,True,False,False
5.424253410866368,98.59688708486912,99.08869309440384,17.6457,28.0,47.3137,1.1868,11.0873,1.0,False,False,True,False
0.4616235777131854,83.62236811124926,98.48301608751872,50.8645,65.0,60.9613,83.6269,57.0121,0.0,True,True,False,False
0.3111287648244354,27.60877891773139,99.43034472543204,82.6102,75.0,90.8458,99.9015,46.3789,0.0,False,True,False,False
39.59235042369525,30.079560152975105,92.49924792323657,87.9059,74.0,79.8927,56.0173,58.6742,1.0,True,False,True,True
14.667393313707432,83.9669720110121,98.35588782448744,59.6267,58.0,67.3985,52.5848,48.0632,0.0,True,True,False,False
3.0397506661648386,98.08780996832098,99.2942168979848,24.0564,38.0,66.2428,2.5107,40.5432,1.0,False,False,True,True
14.883274175534773,83.87389980095242,98.58695104144157,98.608,90.0,18.6526,40.8543,84.6536,0.0,True,True,True,False
14.9199088280831,83.6373764066073,98.55513445188257,87.8362,82.0,92.9528,72.3271,88.2145,0.0,False,True,False,False
15.533528936239795,98.06634028692687,98.97470599686451,30.887,18.0,42.0701,45.1027,64.0692,0.0,False,False,False,True
16.249913399878352,98.54402919072209,98.23332390068192,34.0007,96.0,5.4752,81.5604,37.4247,0.0,True,False,False,False
0.3263383654515998,98.07265052498052,98.4195254216352,46.2663,36.0,65.9736,35.5896,7.1836,0.0,True,False,False,False
0.627572225184776,99.27222183390074,98.46293729328522,10.2627,86.0,14.8923,34.7383,32.1221,1.0,True,False,False,False
15.5309715039609,98.17498691432304,98.31843526805535,78.762,76.0,50.5799,26.7048,38.7561,0.0,True,True,True,True
16.586077920308874,93.4470444664954,42.165891487005865,71.9688,86.0,29.5194,54.1926,9.1335,1.0,True,False,True,True
4.217978463706459,98.27714056669817,92.84939868625855,90.6109,75.0,52.4248,5.4804,77.0187,1.0,True,False,True,True
0.6311663120526364,98.70621770947874,35.27948984312894,14.8896,100.0,19.9123,16.1364,63.4015,1.0,True,True,True,True
0.5675520771636773,83.54966318607613,98.35942074777849,73.5236,62.0,1.2889,61.6134,62.5814,0.0,True,True,True,True
15.310837639064411,98.07738756469662,97.52373679840396,82.1574,45.0,76.7531,21.0022,74.0896,0.0,True,False,False,False
0.6058686301151734,98.0766823708682,98.03705421479243,65.6347,22.0,22.9316,76.1593,87.7669,0.0,False,False,True,True
17.246031561324514,37.48163262218549,35.19828131101685,32.8376,31.0,23.8735,66.4468,53.189,1.0,True,False,True,True
0.5280791293404636,98.705744185557,98.17123136777607,42.4908,40.0,26.7032,30.7064,52.7713,0.0,True,True,True,True
6.346406515888913,98.07193907874404,95.86666053543036,77.8863,17.0,4.2498,72.7872,92.3444,1.0,True,False,True,True
15.255200039133417,97.49575340452802,99.05217799779436,69.0137,75.0,53.6294,6.645,79.5205,0.0,False,True,True,False
